model_id,architecture,corner,n_cells,ccell_ff,bl_topology,rbl_ohm,cbl_ff,r_seg_ohm,c_seg_ff,r_metal_seg_ohm,r_contact_ohm,c_metal_seg_ff,c_wl_coupling_ff,c_sa_ff,c_far_end_ff,t_bl_settle_s,i_bl_leak_a
BCAT_125,BCAT,ss,8,20.0,layout,24.500000000000004,151.20000000000002,3.5000000000000004,14.000000000000002,3.5000000000000004,2.8571428571428568,14.000000000000002,1.4000000000000001,21.000000000000004,7.000000000000001,,
VCT_082,VCT,ss,8,20.0,layout,35.0,216.0,5.0,20.0,5.0,2.0,20.0,2.0,30.0,10.0,,
VCT_091,VCT,ss,8,20.0,layout,35.0,216.0,5.0,20.0,5.0,2.0,20.0,2.0,30.0,10.0,,
VCT_102,VCT,ss,8,20.0,layout,35.0,216.0,5.0,20.0,5.0,2.0,20.0,2.0,30.0,10.0,,
VCT_125,VCT,ss,8,20.0,layout,35.0,216.0,5.0,20.0,5.0,2.0,20.0,2.0,30.0,10.0,,
3D_gaa_Si,3D_GAA,ss,8,20.0,layout,12.833333333333334,79.20000000000002,1.8333333333333335,7.333333333333334,1.8333333333333335,5.454545454545454,7.333333333333334,0.7333333333333334,11.0,3.666666666666667,,
3D_gaa_AOS,3D_GAA,ss,8,20.0,layout,35.0,216.0,5.0,20.0,5.0,2.0,20.0,2.0,30.0,10.0,,
